"idhod","hodnota","stapro_kod","pohlavi_cis","pohlavi_kod","vek_cis","vek_kod","vuzemi_cis","vuzemi_kod","casref_od","casref_do","stapro_txt","pohlavi_txt","vek_txt","vuzemi_txt"
"763515053","17.8997305825329","5411","102","2","7700","410065610066000","65","5208","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Kostelec nad Orlicí"
"763515048","74.8704405372467","5411","102","1","7700","400000600001000","65","5208","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Kostelec nad Orlicí"
"763515051","80.5072500497325","5411","102","2","7700","400000600001000","65","5208","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Kostelec nad Orlicí"
"763515057","81.6615583608703","5411","102","2","7700","400000600001000","65","5209","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Náchod"
"763515056","16.1131651782329","5411","102","1","7700","410065610066000","65","5209","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Náchod"
"763515055","32.9631645888663","5411","102","1","7700","410045610046000","65","5209","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Náchod"
"763515058","37.4230224267279","5411","102","2","7700","410045610046000","65","5209","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Náchod"
"763515059","19.1038333695313","5411","102","2","7700","410065610066000","65","5209","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Náchod"
"763515054","76.5553362107159","5411","102","1","7700","400000600001000","65","5209","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Náchod"
"763515060","76.0371817910622","5411","102","1","7700","400000600001000","65","5210","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Nová Paka"
"763515061","32.6264875037962","5411","102","1","7700","410045610046000","65","5210","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Nová Paka"
"763515062","16.1223211352406","5411","102","1","7700","410065610066000","65","5210","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Nová Paka"
"763515064","37.6233449057271","5411","102","2","7700","410045610046000","65","5210","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Nová Paka"
"763515065","19.3151324430716","5411","102","2","7700","410065610066000","65","5210","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Nová Paka"
"763515063","81.8233201083659","5411","102","2","7700","400000600001000","65","5210","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Nová Paka"
"763515070","39.4327962733668","5411","102","2","7700","410045610046000","65","5211","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Nové Město nad Metují"
"763515069","84.0277667920887","5411","102","2","7700","400000600001000","65","5211","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Nové Město nad Metují"
"763515068","17.6794234731315","5411","102","1","7700","410065610066000","65","5211","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Nové Město nad Metují"
"763515067","34.6116642417231","5411","102","1","7700","410045610046000","65","5211","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Nové Město nad Metují"
"763515066","78.2058956219799","5411","102","1","7700","400000600001000","65","5211","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Nové Město nad Metují"
"763515071","20.9648632097713","5411","102","2","7700","410065610066000","65","5211","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Nové Město nad Metují"
"763515076","38.1602189982051","5411","102","2","7700","410045610046000","65","5212","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Nový Bydžov"
"763515077","19.9806879646674","5411","102","2","7700","410065610066000","65","5212","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Nový Bydžov"
"763515074","15.343564936461","5411","102","1","7700","410065610066000","65","5212","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Nový Bydžov"
"763515072","75.1017065972022","5411","102","1","7700","400000600001000","65","5212","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Nový Bydžov"
"763515073","31.9157273706789","5411","102","1","7700","410045610046000","65","5212","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Nový Bydžov"
"763515075","82.292722100206","5411","102","2","7700","400000600001000","65","5212","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Nový Bydžov"
"763515079","32.9314782898896","5411","102","1","7700","410045610046000","65","5213","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Rychnov nad Kněžnou"
"763515081","81.817442029723","5411","102","2","7700","400000600001000","65","5213","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Rychnov nad Kněžnou"
"763515078","76.4733348296585","5411","102","1","7700","400000600001000","65","5213","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Rychnov nad Kněžnou"
"763515082","38.0389237295587","5411","102","2","7700","410045610046000","65","5213","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Rychnov nad Kněžnou"
"763515083","19.7269082677369","5411","102","2","7700","410065610066000","65","5213","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Rychnov nad Kněžnou"
"763515080","16.6096684567149","5411","102","1","7700","410065610066000","65","5213","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Rychnov nad Kněžnou"
"763515086","15.3755972077881","5411","102","1","7700","410065610066000","65","5214","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Trutnov"
"763515088","37.0733136885158","5411","102","2","7700","410045610046000","65","5214","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Trutnov"
"763515084","74.746312857808","5411","102","1","7700","400000600001000","65","5214","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Trutnov"
"763515089","18.9233056451823","5411","102","2","7700","410065610066000","65","5214","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Trutnov"
"763515085","31.4140871993619","5411","102","1","7700","410045610046000","65","5214","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Trutnov"
"763515087","81.4465305285899","5411","102","2","7700","400000600001000","65","5214","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Trutnov"
"763515095","19.2416136750781","5411","102","2","7700","410065610066000","65","5215","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Vrchlabí"
"763515092","15.0930758713699","5411","102","1","7700","410065610066000","65","5215","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Vrchlabí"
"763515094","36.9991751491011","5411","102","2","7700","410045610046000","65","5215","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Vrchlabí"
"763515093","81.1123183550287","5411","102","2","7700","400000600001000","65","5215","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Vrchlabí"
"763515090","74.900845409525","5411","102","1","7700","400000600001000","65","5215","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Vrchlabí"
"763515091","31.6798688951871","5411","102","1","7700","410045610046000","65","5215","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Vrchlabí"
"763515096","74.2953550142871","5411","102","1","7700","400000600001000","65","5301","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Česká Třebová"
"763515097","31.486288874084","5411","102","1","7700","410045610046000","65","5301","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Česká Třebová"
"763515098","14.9240199777596","5411","102","1","7700","410065610066000","65","5301","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Česká Třebová"
"763515099","80.404381572249","5411","102","2","7700","400000600001000","65","5301","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Česká Třebová"
"763515101","18.3195939301391","5411","102","2","7700","410065610066000","65","5301","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Česká Třebová"
"763515100","36.5715634562946","5411","102","2","7700","410045610046000","65","5301","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Česká Třebová"
"763515106","36.4935235220156","5411","102","2","7700","410045610046000","65","5302","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Hlinsko"
"763515103","31.8784559959323","5411","102","1","7700","410045610046000","65","5302","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Hlinsko"
"763515102","74.5485547224247","5411","102","1","7700","400000600001000","65","5302","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Hlinsko"
"763515105","80.2897891234166","5411","102","2","7700","400000600001000","65","5302","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Hlinsko"
"763515107","18.4865837091157","5411","102","2","7700","410065610066000","65","5302","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Hlinsko"
"763515104","15.6648353879249","5411","102","1","7700","410065610066000","65","5302","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Hlinsko"
"763515109","32.1634257901072","5411","102","1","7700","410045610046000","65","5303","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Holice"
"763515110","15.5609295353937","5411","102","1","7700","410065610066000","65","5303","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Holice"
"763515108","75.8243242272332","5411","102","1","7700","400000600001000","65","5303","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Holice"
"763515111","82.4537196534521","5411","102","2","7700","400000600001000","65","5303","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Holice"
"763515113","19.9874658501584","5411","102","2","7700","410065610066000","65","5303","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Holice"
"763515112","38.0470036398961","5411","102","2","7700","410045610046000","65","5303","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Holice"
"763515118","37.1598781862077","5411","102","2","7700","410045610046000","65","5304","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Chrudim"
"763515116","15.9494345592145","5411","102","1","7700","410065610066000","65","5304","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Chrudim"
"763515115","32.0666459629408","5411","102","1","7700","410045610046000","65","5304","2011-01-01","2015-12-31","Naděje dožití","muž","45 až 46 (více nebo rovno 45 a méně než 46)","Chrudim"
"763515114","75.1042131921239","5411","102","1","7700","400000600001000","65","5304","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Chrudim"
"763515117","81.01288642153","5411","102","2","7700","400000600001000","65","5304","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Chrudim"
"763515119","18.9138134797253","5411","102","2","7700","410065610066000","65","5304","2011-01-01","2015-12-31","Naděje dožití","žena","65 až 66 (více nebo rovno 65 a méně než 66)","Chrudim"
"763515124","35.143275743725","5411","102","2","7700","410045610046000","65","5305","2011-01-01","2015-12-31","Naděje dožití","žena","45 až 46 (více nebo rovno 45 a méně než 46)","Králíky"
"763515122","14.5299225687104","5411","102","1","7700","410065610066000","65","5305","2011-01-01","2015-12-31","Naděje dožití","muž","65 až 66 (více nebo rovno 65 a méně než 66)","Králíky"
"763515120","74.1853503972308","5411","102","1","7700","400000600001000","65","5305","2011-01-01","2015-12-31","Naděje dožití","muž","0 až 1 (více nebo rovno 0 a méně než 1)","Králíky"
"763515123","78.800128015812","5411","102","2","7700","400000600001000","65","5305","2011-01-01","2015-12-31","Naděje dožití","žena","0 až 1 (více nebo rovno 0 a méně než 1)","Králíky"
