"idhod","hodnota","duvernost","stapro_kod","stapro_txt","kat_cis","kat_kod","uzemiz_cis","uzemiz_kod","rok","uzemi_cis","uzemi_kod","uzemi_txt"
"760003668","18476","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","65","6215","Slavkov u Brna"
"760283523","21079","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","65","6216","Šlapanice"
"759998738","40578","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","65","6217","Tišnov"
"759565213","60462","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","65","6218","Veselí nad Moravou"
"760136754","","duverny","2655","Počet přenocování turistů","154","1","86","203","2016","65","6219","Vyškov"
"759704806","321505","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","65","6220","Znojmo"
"759850528","9080","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","65","6221","Židlochovice"
"759704820","210017","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","65","7101","Hranice"
"760283543","561553","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","65","7102","Jeseník"
"760288038","4998","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","65","7103","Konice"
"760286415","7344","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","65","7104","Lipník nad Bečvou"
"759566502","13317","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","65","7105","Litovel"
"760136703","9954","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","65","7106","Mohelnice"
"759569861","269558","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","65","7107","Olomouc"
"759565340","70267","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","65","7108","Prostějov"
"759275992","43587","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","65","7109","Přerov"
"759294528","14507","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","65","7110","Šternberk"
"759568210","449518","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","65","7111","Šumperk"
"760002149","5947","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","65","7112","Uničov"
"759562144","24106","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","65","7113","Zábřeh"
"759563798","64292","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","65","7201","Bystřice pod Hostýnem"
"759272549","3699","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","65","7202","Holešov"
"760283607","81505","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","65","7203","Kroměříž"
"760147586","737960","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","65","7204","Luhačovice"
"759562239","29239","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","65","7205","Otrokovice"
"759568289","255467","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","65","7206","Rožnov pod Radhoštěm"
"760138567","186421","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","65","7207","Uherské Hradiště"
"759560410","40863","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","65","7208","Uherský Brod"
"759992694","32191","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","65","7209","Valašské Klobouky"
"759997516","18688","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","65","7210","Valašské Meziříčí"
"759291168","49618","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","65","7211","Vizovice"
"759563698","207986","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","65","7212","Vsetín"
"759856512","100330","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","65","7213","Zlín"
"760142724","7162","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","65","8101","Bílovec"
"759997583","","duverny","2655","Počet přenocování turistů","154","1","86","203","2016","65","8102","Bohumín"
"760289640","194617","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","65","8103","Bruntál"
"760136764","7248","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","65","8104","Český Těšín"
"759715646","70582","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","65","8105","Frenštát pod Radhoštěm"
"759562175","86827","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","65","8106","Frýdek-Místek"
"759560422","283494","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","65","8107","Frýdlant nad Ostravicí"
"760141571","18973","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","65","8108","Havířov"
"759285344","13064","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","65","8109","Hlučín"
"759856598","86892","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","65","8110","Jablunkov"
"760138502","240723","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","65","8111","Karviná"
"759856492","44783","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","65","8112","Kopřivnice"
"760146058","4540","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","65","8113","Kravaře"
"759997495","32074","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","65","8114","Krnov"
"760291197","25545","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","65","8115","Nový Jičín"
"759272609","21054","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","65","8116","Odry"
"759998771","48078","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","65","8117","Opava"
"760280169","","duverny","2655","Počet přenocování turistů","154","1","86","203","2016","65","8118","Orlová"
"759571331","381297","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","65","8119","Ostrava"
"760283524","213705","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","65","8120","Rýmařov"
"759854802","62661","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","65","8121","Třinec"
"759714142","59192","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","65","8122","Vítkov"
"759272713","299935","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","72","1101","Praha 1"
"760289646","133547","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","72","1102","Praha 2"
"759714147","144145","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","72","1103","Praha 3"
"760147480","252710","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","72","1104","Praha 4"
"759709691","109492","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","72","1105","Praha 5"
"759275703","224682","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","72","1106","Praha 6"
"759282114","61775","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","72","1107","Praha 7"
"760291184","145202","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","72","1108","Praha 8"
"759858121","128265","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","72","1109","Praha 9"
"759850379","84016","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","72","1110","Praha 10"
"759996043","71227","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","72","1111","Praha 11"
"760286590","3348","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","72","1112","Praha 12"
"759565325","9190","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","72","1113","Praha 13"
"760143180","28356","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","72","1114","Praha 14"
"759856640","18764","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","72","1115","Praha 15"
"759856716","18184","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","72","1116","Praha 16"
"760143036","","duverny","2655","Počet přenocování turistů","154","1","86","203","2016","72","1117","Praha 17"
"759282131","11634","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","72","1118","Praha 18"
"759706322","7297","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","72","1119","Praha 19"
"759711115","7536","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","72","1120","Praha 20"
"759856668","","duverny","2655","Počet přenocování turistů","154","1","86","203","2016","72","1121","Praha 21"
"760147471","12345","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","72","1122","Praha 22"
"759566732","25428808","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","97","19","Česká republika"
"760280391","1778681","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","100","3018","Hlavní město Praha"
"759855240","1808050","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","100","3026","Středočeský kraj"
"759859681","3064813","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","100","3034","Jihočeský kraj"
"759565163","1242710","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","100","3042","Plzeňský kraj"
"759569971","1657390","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","100","3051","Karlovarský kraj"
"759570010","947583","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","100","3069","Ústecký kraj"
"759272751","2119693","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","100","3077","Liberecký kraj"
"759285571","2842126","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","100","3085","Královéhradecký kraj"
"759566853","1093883","verejny","2655","Počet přenocování turistů","154","1","86","203","2016","100","3093","Pardubický kraj"
